throat_list,pore_i,pore_j,throat_diameter,throat_length
0,0,1,1.59813678166711e-05,0.9999451590309446
1,1,2,5.006764309008235e-05,0.999928115893308
2,3,4,2.937189302141041e-06,0.9999844573165807
3,4,5,2.937189302141041e-06,0.9999715409961083
4,6,7,3.0123484407329884e-05,0.9999553345011318
5,7,8,5.920751332903956e-05,0.99992309359875
6,9,10,5.449651751448867e-05,0.9999364265001165
7,10,11,3.7558804582167786e-05,0.9999448953565826
8,12,13,3.4662835922321646e-05,0.9999505240891231
9,13,14,3.4662835922321646e-05,0.9999369428686612
10,15,16,2.4919369859898255e-05,0.9999490334829565
11,16,17,1.1450963658715386e-05,0.999955767686057
12,18,19,6.97366124917568e-05,0.9999234120002897
13,19,20,2.1369415781303805e-06,0.9999572118357465
14,21,22,2.077298000464871e-05,0.9999600341301292
15,22,23,2.077298000464871e-05,0.9999639645377079
16,24,25,7.707846579279108e-05,0.9999217487257448
17,25,26,8.047349215289423e-06,0.999957437092496
18,0,3,1.59813678166711e-05,0.9999779352273235
19,1,4,2.937189302141041e-06,0.9999516811202019
20,2,5,5.006764309008235e-05,0.9999479757692143
21,3,6,2.814817753639383e-05,0.9999708641690281
22,4,7,2.937189302141041e-06,0.9999689276486844
23,5,8,5.398081848126324e-05,0.9999257069461739
24,9,12,5.449651751448867e-05,0.999940607248327
25,10,13,3.4662835922321646e-05,0.9999463433409125
26,11,14,3.7558804582167786e-05,0.9999354948843312
27,12,15,2.4919369859898255e-05,0.9999553958221543
28,13,16,3.4662835922321646e-05,0.9999441617499253
29,14,17,1.1450963658715386e-05,0.9999485488047929
30,18,21,5.9158759736879e-05,0.9999355523138856
31,19,22,2.077298000464871e-05,0.9999478938165332
32,20,23,2.1369415781303805e-06,0.9999732825569212
33,21,24,5.9158759736879e-05,0.9999307085787728
34,22,25,2.077298000464871e-05,0.9999510742771013
35,23,26,8.047349215289423e-06,0.9999703273531025
36,0,9,1.59813678166711e-05,0.9999647610573345
37,1,10,7.26504822526334e-05,0.9999168244737267
38,2,11,3.7558804582167786e-05,0.9999561867761638
39,3,12,2.814817753639383e-05,0.999953781418316
40,4,13,2.937189302141041e-06,0.9999811999873878
41,5,14,5.398081848126324e-05,0.9999272838773817
42,6,15,2.4919369859898255e-05,0.9999724785728664
43,7,16,5.920751332903956e-05,0.9999318894112219
44,8,17,1.1450963658715386e-05,0.9999469718735852
45,9,18,5.449651751448867e-05,0.9999378834349969
46,10,19,7.26504822526334e-05,0.9999219550654092
47,11,20,2.1369415781303805e-06,0.9999801521269198
48,12,21,5.9158759736879e-05,0.9999382761272158
49,13,22,2.077298000464871e-05,0.9999722820920365
50,14,23,5.1297944579527545e-05,0.9999286253143326
51,15,24,2.4919369859898255e-05,0.9999478282737113
52,16,25,7.701366422720503e-05,0.99992295393499
53,17,26,8.047349215289423e-06,0.999990250843563
